id,fetch_date,return_date,location_id,price
1,2020.11.4,2020.11.6,6,24000.0
2,2020.11.11,2020.11.13,6,24000.0
3,2020.11.18,2020.11.20,6,24000.0
4,2020.11.25,2020.11.27,6,24000.0
5,2020.12.2,2020.12.4,6,24000.0
6,2020.12.9,2020.12.11,6,24000.0
7,2020.12.16,2020.12.18,6,24000.0
8,2020.12.23,2020.12.25,6,24000.0
9,2020.11.4,2020.11.6,5,21600.0
10,2020.11.11,2020.11.13,5,21600.0
11,2020.11.18,2020.11.20,5,21600.0
12,2020.11.25,2020.11.27,5,21600.0
13,2020.12.2,2020.12.4,5,21600.0
14,2020.12.9,2020.12.11,5,21600.0
15,2020.12.16,2020.12.18,5,21600.0
16,2020.12.23,2020.12.25,5,21600.0
17,2020.12.2,2020.12.3,4,12000.0
18,2020.11.15,2020.11.30,5,300000.0
19,2020.11.1,2020.11.11,7,150000.0
20,2020.12.1,2020.12.8,7,91000.0
21,2021.1.1,2021.1.8,7,91000.0
22,2021.2.1,2021.2.8,7,91000.0
23,2021.3.1,2021.3.8,7,91000.0
24,2021.4.1,2021.4.8,7,91000.0
25,2020.12.11,2020.12.18,3,560000.0
